,teamID,ACC,AGI,ARM,Blk P/XP/FG,END,FF/FR,G,HND,INT,Int,KAc,KDi,L,Name,OVR,PA,PBl,PD,PF,Player,Pos,RBl,S,SPE,STR,Sck,Sfty,T,TCK,TD,TFL,Tck,Team,W,WPct
1328,5,1,75,1,1/0/0,82,0/1,14,55,75,0,1,1,4,"Winchester, A.",98,331,1,0,394,"Winchester, A.",DE,1,11,85,85,11,1,0,95,0,2,52,OCO,10,0.7140000000000001
1329,5,1,80,1,0/0/0,78,1/0,14,55,70,0,1,1,4,"Ramero, R.",89,331,15,11,394,"Ramero, R.",LB,1,11,85,85,8,0,0,81,0,2,90,OCO,10,0.7140000000000001
1330,5,1,70,1,0/0/0,70,0/0,14,35,50,0,1,1,4,"Bagwell, N.",88,331,1,0,394,"Bagwell, N.",DE,1,11,85,85,3,0,0,73,0,15,45,OCO,10,0.7140000000000001
1331,5,1,60,1,0/0/0,65,0/0,14,37,55,1,1,1,4,"Enchant, E.",77,331,1,10,394,"Enchant, E.",LB,1,11,80,79,1,0,0,72,0,1,88,OCO,10,0.7140000000000001
1332,5,1,75,1,0/0/0,77,1/1,14,77,75,4,1,1,4,"Grithead, D.",88,331,1,19,394,"Grithead, D.",SS,1,11,95,72,0,0,0,70,2,0,70,OCO,10,0.7140000000000001
1333,5,1,70,1,0/0/0,70,0/0,14,70,70,1,1,1,4,"(R) Spector, M.",81,331,1,6,394,"(R) Spector, M.",CB,1,11,95,50,1,0,0,43,0,0,79,OCO,10,0.7140000000000001
1334,5,1,70,1,0/0/0,70,0/1,14,70,62,2,1,1,4,"Kane, M.",81,331,1,5,394,"Kane, M.",SS,2,11,90,70,6,0,0,60,0,2,77,OCO,10,0.7140000000000001
1335,5,1,85,1,0/0/0,90,2/0,14,50,80,3,1,1,4,"Brown, M.",93,331,1,17,394,"Brown, M.",LB,1,11,90,80,6,0,0,85,0,3,101,OCO,10,0.7140000000000001
1336,5,1,95,1,0/0/0,100,0/0,14,75,80,5,1,1,4,"Broxton, J.",98,331,25,19,394,"Broxton, J.",FS,25,11,100,70,0,0,0,75,1,0,78,OCO,10,0.7140000000000001
1337,6,1,90,1,0/0/0,80,0/0,14,90,60,0,1,1,13,"Flash, X.",87,411,20,0,228,"Flash, X.",WR,20,11,90,50,0,0,0,20,0,0,6,SJS,1,0.071
1338,6,1,75,1,0/0/0,70,0/1,14,20,55,0,1,1,13,"McKoutchie, M.",86,411,80,0,228,"McKoutchie, M.",G,80,11,71,100,0,0,0,35,0,0,0,SJS,1,0.071
1339,6,1,55,1,0/0/0,70,1/0,14,35,40,0,1,1,13,"(R) Methane, D.",76,411,1,0,228,"(R) Methane, D.",DE,1,11,79,72,0,0,0,62,0,13,18,SJS,1,0.071
1340,6,15,60,15,0/0/0,72,0/1,14,70,56,0,1,1,13,"(R) Orosz, C.",52,411,23,0,228,"(R) Orosz, C.",FB,25,11,82,81,0,0,0,20,0,0,0,SJS,1,0.071
1341,6,1,50,1,0/0/0,62,0/0,14,30,44,0,1,1,13,"Barnhardt, B.",75,411,1,0,228,"Barnhardt, B.",DE,1,11,71,81,1,0,0,67,0,1,20,SJS,1,0.071
1342,6,1,81,1,0/0/0,68,2/1,14,70,50,0,1,1,13,"Brill, J.",83,411,1,1,228,"Brill, J.",SS,1,11,84,70,1,0,0,70,0,0,65,SJS,1,0.071
1343,6,1,70,1,0/0/0,67,0/0,14,65,70,3,1,1,13,"(R) Piazza, N.",71,411,1,3,228,"(R) Piazza, N.",FS,1,11,77,50,0,0,0,50,0,0,23,SJS,1,0.071
1344,6,1,70,1,0/0/0,68,0/0,14,30,45,0,1,1,13,"Chambers III, C.",81,411,1,0,228,"Chambers III, C.",DT,1,11,72,83,3,0,0,72,0,0,25,SJS,1,0.071
1345,6,1,70,1,0/0/0,67,0/0,14,70,75,2,1,1,13,"Rove, C.",81,411,1,5,228,"Rove, C.",CB,1,11,90,60,0,0,0,46,0,1,60,SJS,1,0.071
1346,6,1,72,1,0/0/0,80,0/0,14,80,79,2,1,1,13,"Poopsie, D.",87,411,1,20,228,"Poopsie, D.",CB,1,11,95,60,0,0,0,50,1,0,54,SJS,1,0.071
1347,6,1,88,1,0/0/0,81,2/1,14,50,80,0,1,1,13,"Horne, B.",91,411,1,5,228,"Horne, B.",LB,1,11,90,80,5,0,0,80,0,1,114,SJS,1,0.071
1348,6,1,85,1,0/0/0,80,3/2,14,55,85,1,1,1,13,"Deringer, K.",93,411,1,14,228,"Deringer, K.",LB,1,11,85,85,4,0,0,85,0,7,89,SJS,1,0.071
1349,6,1,70,1,0/0/0,65,1/0,14,25,45,1,1,1,13,"Kane III, T.",66,411,1,8,228,"Kane III, T.",LB,1,11,78,55,1,0,0,65,0,3,43,SJS,1,0.071
1350,6,1,55,1,0/0/0,60,0/0,14,35,40,0,1,1,13,"Marrett, O.",72,411,1,0,228,"Marrett, O.",DE,1,11,80,70,1,0,0,53,0,6,21,SJS,1,0.071
1351,6,1,75,1,0/0/0,73,1/1,14,70,73,2,1,1,13,"Troyski, X.",84,411,1,9,228,"Troyski, X.",CB,1,11,95,57,0,0,0,47,1,0,75,SJS,1,0.071
1352,7,1,75,1,0/0/0,70,1/1,14,25,60,3,1,1,7,"(R) Robertson, A.",78,313,1,14,309,"(R) Robertson, A.",LB,1,11,82,75,3,0,0,70,0,2,96,PHI,7,0.5
1353,7,1,70,1,0/0/0,70,1/2,14,70,60,3,1,1,7,"(R) Cobalt, R.",82,313,1,4,309,"(R) Cobalt, R.",SS,1,11,88,70,2,0,0,70,0,0,80,PHI,7,0.5
1354,7,1,70,1,0/0/0,80,0/0,14,25,45,0,1,1,7,"(R) Becker, K.",81,313,1,16,309,"(R) Becker, K.",LB,1,11,88,70,3,0,0,81,0,3,92,PHI,7,0.5
1355,7,1,75,1,0/0/0,90,1/1,14,50,75,0,1,1,7,"Weathers III, B.",98,313,1,0,309,"Weathers III, B.",DE,1,11,85,85,11,1,0,93,0,13,42,PHI,7,0.5
1356,7,1,87,1,0/0/0,82,3/0,14,99,78,0,1,1,7,"Bush, C.",94,313,20,11,309,"Bush, C.",WR,20,11,90,74,1,0,0,20,0,2,106,PHI,7,0.5
1357,7,87,60,87,0/0/0,80,0/1,14,15,89,0,1,1,7,"(R) Falconi, A.",91,313,1,0,309,"(R) Falconi, A.",QB,1,11,60,60,0,0,0,15,0,0,0,PHI,7,0.5
1358,7,1,65,1,0/0/0,77,0/0,14,72,77,4,1,1,7,"Felix, L.",86,313,1,21,309,"Felix, L.",CB,1,11,93,65,0,0,0,68,0,0,64,PHI,7,0.5
1359,7,1,78,1,0/0/0,75,0/0,14,64,63,6,1,1,7,"(R) Garnett, L.",81,313,1,7,309,"(R) Garnett, L.",FS,1,11,95,50,1,0,0,54,1,0,64,PHI,7,0.5
1360,7,1,70,1,0/0/0,60,0/0,14,30,40,0,1,1,7,"(R) Saul, C.",67,313,1,0,309,"(R) Saul, C.",DT,1,11,70,87,3,0,0,40,0,0,31,PHI,7,0.5
1361,7,1,70,1,0/0/0,70,0/0,14,41,52,0,1,1,7,"Marchand, J.",85,313,1,1,309,"Marchand, J.",DE,1,11,82,80,0,0,0,71,0,11,31,PHI,7,0.5
1362,7,1,60,1,0/0/0,90,0/0,14,32,51,0,1,1,7,"Kamaka, E.",94,313,1,0,309,"Kamaka, E.",DT,1,11,75,95,13,0,0,82,0,1,43,PHI,7,0.5
1363,7,1,78,1,0/0/0,60,0/0,14,35,40,0,1,1,7,"Davidson, D.",75,313,1,0,309,"Davidson, D.",DE,1,11,80,69,1,0,0,51,0,1,9,PHI,7,0.5
1364,7,1,93,1,0/0/0,90,1/0,14,80,85,3,1,1,7,"Bly Jr., A.",99,313,13,15,309,"Bly Jr., A.",CB,21,11,95,70,0,0,0,72,2,0,69,PHI,7,0.5
1365,8,1,90,1,0/0/0,93,0/0,14,50,80,1,1,1,3,"Mills, B.",91,340,1,8,464,"Mills, B.",LB,1,11,90,80,6,0,0,78,1,3,115,NO,11,0.7859999999999999
1366,8,1,80,1,0/0/0,83,1/0,14,50,80,1,1,1,3,"O'Sullivan, J.",86,340,13,6,464,"O'Sullivan, J.",LB,13,11,90,80,2,0,0,70,0,3,122,NO,11,0.7859999999999999
1367,8,1,95,1,0/0/0,97,0/0,14,75,80,2,1,1,3,"Oakes, B.",96,340,1,19,464,"Oakes, B.",FS,1,11,100,66,2,0,0,69,1,0,75,NO,11,0.7859999999999999
1368,8,1,90,1,0/0/0,94,0/0,14,60,70,3,1,1,3,"Bayley, B.",90,340,1,17,464,"Bayley, B.",CB,1,11,100,60,0,0,0,50,0,0,78,NO,11,0.7859999999999999
1369,8,1,61,1,0/0/0,80,0/0,14,25,70,0,1,1,3,"Askins, J.",81,340,1,0,464,"Askins, J.",DT,1,11,75,90,4,0,0,60,0,3,39,NO,11,0.7859999999999999
1370,8,1,90,1,0/0/0,80,3/0,14,88,80,4,1,1,3,"Harrison, W.",92,340,1,6,464,"Harrison, W.",FS,1,11,90,70,9,0,0,55,2,0,72,NO,11,0.7859999999999999
1371,8,1,90,1,0/0/0,92,0/0,14,90,78,2,1,1,3,"Fyodorovich, V.",96,340,10,9,464,"Fyodorovich, V.",WR,10,11,100,65,0,0,0,35,0,0,71,NO,11,0.7859999999999999
1372,8,1,50,1,0/0/0,60,2/1,14,30,50,0,1,1,3,"(R) Townsend, F.",61,340,1,0,464,"(R) Townsend, F.",DT,1,11,75,67,1,0,0,50,0,11,19,NO,11,0.7859999999999999
1373,8,95,73,95,0/0/0,100,0/3,14,35,95,0,1,1,3,"Maximus III, B.",100,340,1,0,464,"Maximus III, B.",QB,1,11,75,64,0,0,0,15,0,0,0,NO,11,0.7859999999999999
1374,8,1,70,1,0/0/0,80,0/1,14,50,70,0,1,1,3,"Rax, L.",88,340,1,0,464,"Rax, L.",DE,1,11,85,85,3,0,0,65,0,8,31,NO,11,0.7859999999999999
1375,8,1,70,1,0/0/0,70,0/0,14,25,49,0,1,1,3,"King, G.",75,340,1,0,464,"King, G.",DT,1,11,70,87,5,0,0,55,0,0,31,NO,11,0.7859999999999999
1376,8,1,55,1,0/0/0,70,1/1,14,30,77,4,1,1,3,"(R) Keita, T.",81,340,1,11,464,"(R) Keita, T.",LB,1,11,85,85,4,0,0,70,1,0,87,NO,11,0.7859999999999999
1377,8,15,67,15,0/0/0,88,0/1,14,70,40,0,1,1,3,"Smallwood, D.",77,340,20,0,464,"Smallwood, D.",RB,20,11,95,50,0,0,0,20,0,0,0,NO,11,0.7859999999999999
1378,1,1,65,1,0/0/0,70,0/1,14,82,40,0,1,1,6,"(R) Maddox, E.",78,297,10,0,454,"(R) Maddox, E.",WR,10,12,100,41,0,0,0,20,0,0,0,BAL,8,0.5710000000000001
1379,1,1,74,1,0/0/0,80,1/0,14,50,70,0,1,1,6,"Mbanefo, K.",93,297,1,0,454,"Mbanefo, K.",DE,1,12,80,90,4,0,0,84,0,9,45,BAL,8,0.5710000000000001
1380,1,1,70,1,0/0/0,75,1/1,14,50,70,1,1,1,6,"Oats, S.",81,297,1,2,454,"Oats, S.",SS,1,12,80,79,8,0,0,80,0,1,59,BAL,8,0.5710000000000001
1381,1,1,60,1,0/0/0,61,1/1,14,30,63,0,1,1,6,"Wojcik, B.",72,297,1,0,454,"Wojcik, B.",DT,1,12,65,73,0,0,0,66,0,2,20,BAL,8,0.5710000000000001
1382,1,1,80,1,0/0/0,68,0/0,14,70,79,3,1,1,6,"Fletcher, G.",86,297,1,15,454,"Fletcher, G.",CB,1,12,94,50,0,0,0,52,0,0,61,BAL,8,0.5710000000000001
1383,1,1,70,1,0/0/0,75,0/1,14,73,76,0,1,1,6,"(R) Schneider, D.",85,297,1,2,454,"(R) Schneider, D.",SS,1,12,98,70,12,0,0,60,0,0,66,BAL,8,0.5710000000000001
1384,1,1,75,1,0/0/0,70,0/1,14,20,70,0,1,1,6,"Star, L.",88,297,81,0,454,"Star, L.",C,81,12,70,97,0,0,0,35,0,0,0,BAL,8,0.5710000000000001
1385,1,22,80,25,1/0/0,100,0/0,14,85,80,0,25,25,6,"L'Alto, V.",100,297,70,0,454,"L'Alto, V.",TE,75,12,85,90,0,0,0,50,0,0,0,BAL,8,0.5710000000000001
1386,1,1,72,1,0/0/0,75,1/0,14,30,70,0,1,1,6,"Joshua, C.",89,297,1,0,454,"Joshua, C.",DE,1,12,80,90,2,1,0,75,0,10,30,BAL,8,0.5710000000000001
1387,1,1,78,1,0/0/0,80,0/1,14,81,70,0,1,1,6,"(R) Nagasawa, Y.",81,297,10,0,454,"(R) Nagasawa, Y.",WR,10,12,95,30,0,0,0,20,0,0,0,BAL,8,0.5710000000000001
1388,1,1,95,1,0/0/0,88,1/0,14,75,80,7,1,1,6,"Oakes, B.",96,297,1,25,454,"Oakes, B.",FS,1,12,100,70,0,0,0,69,0,0,80,BAL,8,0.5710000000000001
1389,1,1,84,1,0/0/0,70,2/0,14,55,55,6,1,1,6,"Arnold, D.",77,297,1,13,454,"Arnold, D.",FS,1,12,91,40,0,0,0,50,3,1,80,BAL,8,0.5710000000000001
1390,1,1,60,1,0/0/0,79,0/3,14,46,65,0,1,1,6,"(R) Trout, C.",81,297,1,25,454,"(R) Trout, C.",LB,1,12,85,85,11,1,0,70,0,0,86,BAL,8,0.5710000000000001
1391,1,1,40,1,0/0/0,70,0/0,14,25,50,0,1,1,6,"(R) Hobbs, J.",75,297,1,0,454,"(R) Hobbs, J.",DT,1,12,74,90,4,0,0,51,0,0,34,BAL,8,0.5710000000000001
1392,1,1,85,1,0/0/0,100,3/1,14,55,85,2,1,1,6,"Roenick, A.",98,297,1,4,454,"Roenick, A.",LB,1,12,85,85,3,0,0,95,1,3,132,BAL,8,0.5710000000000001
1393,2,1,70,1,0/0/0,67,0/0,14,65,70,2,1,1,11,"Piazza, N.",71,429,1,2,287,"Piazza, N.",FS,1,12,77,50,1,0,0,50,0,0,60,YKW,3,0.214
1394,2,1,60,1,0/0/0,66,0/0,14,30,45,0,1,1,11,"Chambers III, C.",75,429,1,0,287,"Chambers III, C.",DT,1,12,70,80,2,0,0,65,0,5,20,YKW,3,0.214
1395,2,1,71,1,0/0/0,70,0/1,6,57,50,0,1,1,11,"(R) Verden, J.",72,429,1,1,287,"(R) Verden, J.",CB,1,12,83,38,0,0,0,49,0,1,25,YKW,3,0.214
1396,2,1,51,1,0/0/0,65,0/0,14,15,46,0,1,1,11,"Waiters, A.",76,429,1,0,287,"Waiters, A.",DE,1,12,78,83,3,0,0,60,0,7,25,YKW,3,0.214
1397,2,1,85,1,0/0/0,81,0/0,14,66,80,2,1,1,11,"Lavelle, D.",94,429,1,18,287,"Lavelle, D.",CB,1,12,100,65,0,0,0,70,0,0,68,YKW,3,0.214
1398,2,1,47,1,0/0/0,60,0/0,6,30,50,0,1,1,11,"Steve, R.",71,429,1,0,287,"Steve, R.",DT,1,12,75,77,0,0,0,60,0,0,1,YKW,3,0.214
1399,2,1,60,1,0/0/0,60,1/1,14,30,40,0,1,1,11,"Woodham, A.",75,429,1,0,287,"Woodham, A.",DE,1,12,78,80,0,0,0,55,0,2,108,YKW,3,0.214
1400,2,1,70,1,0/0/0,65,3/0,14,63,70,0,1,1,11,"Dugnutt, B.",78,429,1,12,287,"Dugnutt, B.",CB,1,12,92,55,0,0,0,40,0,3,105,YKW,3,0.214
1401,2,1,65,1,0/0/0,70,0/1,14,78,48,0,1,1,11,"Browning, B.",76,429,10,0,287,"Browning, B.",WR,10,12,92,50,0,0,0,20,0,0,0,YKW,3,0.214
1402,2,1,80,1,0/0/0,80,0/0,14,65,83,0,1,1,11,"Rainey, R.",89,429,1,14,287,"Rainey, R.",LB,1,12,85,80,10,0,0,80,0,1,102,YKW,3,0.214
1403,2,1,80,1,0/0/0,85,1/0,14,35,50,0,1,1,11,"Skinner, Z.",92,429,1,0,287,"Skinner, Z.",DE,1,12,85,80,6,0,0,80,0,0,42,YKW,3,0.214
1404,2,1,55,1,0/0/0,70,0/0,14,25,50,0,1,1,11,"Foster, W.",74,429,1,0,287,"Foster, W.",DT,1,12,75,89,1,0,0,50,0,0,26,YKW,3,0.214
1405,2,1,75,1,0/0/0,70,0/1,14,20,70,0,1,1,11,"Rchon, A.",88,429,82,0,287,"Rchon, A.",T,80,12,70,97,0,0,0,35,0,0,0,YKW,3,0.214
1406,2,1,94,1,0/0/0,97,1/0,14,75,75,0,1,1,11,"Taylor, C.",96,429,1,2,287,"Taylor, C.",SS,1,12,95,75,9,0,0,80,0,0,83,YKW,3,0.214
1407,3,1,70,1,0/0/0,80,0/0,14,59,50,4,1,1,8,"(R) Montgomery, B.",78,495,1,13,356,"(R) Montgomery, B.",CB,1,12,90,60,0,0,0,50,0,0,59,COL,6,0.429
1408,3,1,70,1,0/0/0,62,0/1,14,80,48,0,1,1,8,"(R) Wright, R.",70,495,10,0,356,"(R) Wright, R.",WR,10,12,80,33,0,0,0,20,0,0,0,COL,6,0.429
1409,3,1,55,1,0/0/0,80,0/0,14,25,50,2,1,1,8,"(R) Lejune, L.",81,495,1,5,356,"(R) Lejune, L.",LB,1,12,80,85,0,0,0,81,1,5,119,COL,6,0.429
1410,3,1,50,1,0/0/0,60,0/0,14,30,40,0,1,1,8,"Pierno, N.",76,495,1,0,356,"Pierno, N.",DT,1,12,78,78,2,0,0,70,0,0,40,COL,6,0.429
1411,3,1,82,1,0/0/0,60,1/0,14,50,70,3,1,1,8,"Danger, D.",75,495,1,14,356,"Danger, D.",CB,1,12,80,50,0,0,0,50,0,0,54,COL,6,0.429
1412,3,1,70,1,0/0/0,77,0/1,14,82,40,0,1,1,8,"(R) Bishop, J.",78,495,10,0,356,"(R) Bishop, J.",WR,10,12,96,41,0,0,0,20,0,0,0,COL,6,0.429
1413,3,1,80,1,0/0/0,82,1/0,14,60,80,0,1,1,8,"Ishigawa, H.",88,495,1,0,356,"Ishigawa, H.",LB,1,12,85,80,3,0,0,80,0,0,98,COL,6,0.429
1414,3,1,79,1,0/0/0,60,0/0,14,55,50,0,1,1,8,"Ludvig, O.",74,495,1,0,356,"Ludvig, O.",CB,1,12,80,45,0,0,0,50,0,0,3,COL,6,0.429
1415,3,1,55,1,0/0/0,60,0/0,14,35,40,0,1,1,8,"Marrett, O.",72,495,1,0,356,"Marrett, O.",DE,1,12,80,70,1,0,0,53,0,15,28,COL,6,0.429
1416,3,15,70,15,0/0/0,72,0/1,14,70,50,0,1,1,8,"Grau, M.",83,495,58,0,356,"Grau, M.",RB,58,12,85,85,0,0,0,20,0,0,0,COL,6,0.429
1417,3,95,80,95,0/0/0,95,0/2,14,35,95,0,1,1,8,"McCormick, M.",100,495,1,0,356,"McCormick, M.",QB,1,12,75,70,0,0,0,15,0,0,0,COL,6,0.429
1418,3,1,74,1,0/0/0,55,0/0,14,70,60,1,1,1,8,"Miles, M.",72,495,1,3,356,"Miles, M.",FS,1,12,79,30,0,0,0,50,0,0,73,COL,6,0.429
1419,3,1,75,1,0/0/0,75,1/0,14,75,70,3,1,1,8,"Tillman, M.",84,495,4,8,356,"Tillman, M.",SS,4,12,87,70,0,0,0,70,0,1,99,COL,6,0.429
1420,3,1,50,1,0/0/0,65,0/0,14,35,50,0,1,1,8,"(R) Sachs, J.",73,495,1,0,356,"(R) Sachs, J.",DE,1,12,75,80,1,1,0,55,0,8,21,COL,6,0.429
1421,3,1,70,1,0/0/0,65,0/0,14,30,53,1,1,1,8,"(R) McBrain, S.",76,495,1,17,356,"(R) McBrain, S.",LB,1,12,76,76,2,0,0,73,0,3,78,COL,6,0.429
1422,3,1,50,1,0/0/0,60,0/0,14,33,52,0,1,1,8,"(R) Garrad, S.",76,495,1,0,356,"(R) Garrad, S.",DT,1,12,75,85,3,0,0,60,0,2,26,COL,6,0.429
1423,3,1,85,1,0/0/0,60,0/1,14,21,57,0,1,1,8,"Guard, L.",90,495,90,0,356,"Guard, L.",G,90,12,50,99,0,0,0,35,0,0,0,COL,6,0.429
1424,3,1,45,1,1/0/0,60,0/0,14,30,40,0,1,1,8,"Collins, V.",72,495,1,0,356,"Collins, V.",DE,1,12,70,72,0,0,0,70,0,0,0,COL,6,0.429
1425,4,1,75,1,0/0/0,76,0/0,14,25,60,0,1,1,7,"David, M.",87,349,1,0,326,"David, M.",DT,1,12,75,95,7,0,0,68,0,1,49,AZ,7,0.5
1426,4,15,55,15,0/0/0,71,0/1,14,85,54,0,1,1,7,"(R) Asipi III, A.",54,349,25,0,326,"(R) Asipi III, A.",FB,25,12,91,63,0,0,0,20,0,0,0,AZ,7,0.5
1427,4,1,46,1,0/0/0,71,0/0,14,25,50,0,1,1,7,"Medved, E.",73,349,1,0,326,"Medved, E.",DT,1,12,70,81,4,0,0,59,0,4,24,AZ,7,0.5
1428,4,1,70,1,0/0/0,70,0/0,14,30,69,2,1,1,7,"Dwyer, J.",77,349,1,9,326,"Dwyer, J.",LB,1,12,83,70,1,0,0,70,0,5,98,AZ,7,0.5
1429,4,15,56,15,0/0/0,70,0/1,14,71,51,0,1,1,7,"(R) Shady, S.",76,349,20,0,326,"(R) Shady, S.",RB,20,12,98,54,0,0,0,20,0,0,0,AZ,7,0.5
1430,4,1,60,1,0/0/0,78,0/0,14,30,50,0,1,1,7,"Sackerman, F.",76,349,1,0,326,"Sackerman, F.",DT,1,12,80,90,2,0,0,50,0,7,20,AZ,7,0.5
1431,4,1,72,1,0/0/0,82,0/0,10,46,61,0,1,1,7,"Reese, A.",87,349,1,0,326,"Reese, A.",DT,1,12,80,90,1,0,0,70,0,1,14,AZ,7,0.5
1432,4,1,70,1,0/0/0,65,0/0,14,25,45,0,1,1,7,"Kane III, T.",66,349,1,0,326,"Kane III, T.",LB,1,12,78,55,1,0,0,65,0,0,13,AZ,7,0.5
1433,4,1,65,1,0/0/0,70,0/1,14,20,55,0,1,1,7,"Robotman, C.",86,349,86,0,326,"Robotman, C.",C,80,12,60,100,0,0,0,35,0,0,0,AZ,7,0.5
1434,4,1,95,1,0/0/0,79,0/0,14,80,80,3,1,1,7,"Barnes, B.",96,349,1,13,326,"Barnes, B.",FS,1,12,95,75,2,0,0,70,1,1,74,AZ,7,0.5
1435,4,1,94,1,0/0/0,80,0/0,14,75,76,4,1,1,7,"Morris, D.",93,349,1,12,326,"Morris, D.",FS,1,12,99,61,0,0,0,61,2,0,77,AZ,7,0.5
1436,4,1,57,1,0/0/0,72,2/2,14,30,70,0,1,1,7,"Earl, B.",76,349,1,4,326,"Earl, B.",LB,1,12,80,75,2,0,0,70,0,2,103,AZ,7,0.5
1437,4,1,80,1,0/0/0,75,0/0,14,55,50,2,1,1,7,"Hobbs, S.",78,349,1,3,326,"Hobbs, S.",FS,1,12,95,50,4,0,0,50,0,0,83,AZ,7,0.5
1438,4,1,80,1,0/0/0,80,1/1,14,50,80,1,1,1,7,"Selich, A.",88,349,1,16,326,"Selich, A.",LB,1,12,85,85,8,0,0,77,0,2,92,AZ,7,0.5
1439,4,1,70,1,0/0/0,73,1/0,14,54,50,1,1,1,7,"(R) Mughes, H.",76,349,1,9,326,"(R) Mughes, H.",CB,1,12,92,60,0,0,0,45,0,1,61,AZ,7,0.5
1440,4,94,80,90,0/0/0,80,0/1,14,35,94,0,1,1,7,"Fitzpatrick, K.",100,349,1,0,326,"Fitzpatrick, K.",QB,1,12,80,63,0,0,0,15,0,0,0,AZ,7,0.5
1441,5,1,50,1,0/0/0,70,1/0,14,25,50,0,1,1,3,"Clegane, G.",76,267,1,0,383,"Clegane, G.",DT,1,12,73,84,4,0,0,61,0,12,27,OCO,11,0.7859999999999999
1442,5,1,60,1,0/0/0,60,1/0,14,25,50,0,1,1,3,"Sierra, R.",85,267,1,0,383,"Sierra, R.",DT,1,12,75,90,2,0,0,75,0,0,30,OCO,11,0.7859999999999999
1443,5,1,80,1,0/0/0,78,1/0,14,55,70,1,1,1,3,"Ramero, R.",89,267,15,7,383,"Ramero, R.",LB,1,12,85,85,3,0,0,81,0,1,139,OCO,11,0.7859999999999999
1444,5,1,70,1,0/0/0,70,0/0,14,35,50,0,1,1,3,"Bagwell, N.",88,267,1,0,383,"Bagwell, N.",DE,1,12,85,85,5,0,0,73,0,7,38,OCO,11,0.7859999999999999
1445,5,1,89,1,0/0/0,80,0/0,14,80,85,6,1,1,3,"Bly Jr., A.",98,267,1,25,383,"Bly Jr., A.",CB,1,12,95,70,0,0,0,72,2,0,81,OCO,11,0.7859999999999999
1446,5,1,70,1,0/0/0,70,0/0,14,55,60,1,1,1,3,"(R) Rice, J.",80,267,1,1,383,"(R) Rice, J.",CB,1,12,95,50,3,0,0,60,0,1,65,OCO,11,0.7859999999999999
1447,5,1,70,1,0/0/0,80,1/1,14,80,80,0,1,1,3,"Spector, M.",86,267,1,1,383,"Spector, M.",CB,1,12,95,50,1,0,0,50,0,0,64,OCO,11,0.7859999999999999
1448,5,1,90,1,0/0/0,92,2/1,14,50,80,4,1,1,3,"Brown, M.",95,267,1,16,383,"Brown, M.",LB,1,12,90,80,9,0,0,89,1,1,89,OCO,11,0.7859999999999999
1449,5,1,85,1,0/0/0,80,2/0,14,80,80,2,1,1,3,"Grithead, D.",94,267,1,12,383,"Grithead, D.",SS,1,12,95,75,0,0,0,79,1,3,95,OCO,11,0.7859999999999999
1450,5,1,60,1,0/0/0,65,0/0,14,37,55,5,1,1,3,"Enchant, E.",77,267,1,9,383,"Enchant, E.",LB,1,12,80,79,0,0,0,72,2,0,51,OCO,11,0.7859999999999999
1451,5,1,70,1,0/0/0,75,1/0,14,52,72,0,1,1,3,"Winchester, A.",93,267,1,0,383,"Winchester, A.",DE,1,12,85,85,9,0,0,82,0,3,48,OCO,11,0.7859999999999999
1452,5,1,95,1,0/0/0,100,1/0,14,75,80,3,1,1,3,"Broxton, J.",98,267,25,24,383,"Broxton, J.",FS,25,12,100,70,0,0,0,75,0,0,74,OCO,11,0.7859999999999999
1453,6,1,80,1,0/0/0,90,2/1,14,60,70,2,1,1,4,"Bayley, B.",84,250,1,9,355,"Bayley, B.",CB,1,12,95,60,0,0,0,50,0,3,113,SJS,10,0.7140000000000001
1454,6,1,75,1,0/0/0,78,0/0,14,75,75,3,1,1,4,"Troyski, X.",89,250,1,16,355,"Troyski, X.",CB,1,12,100,65,0,0,0,50,1,0,69,SJS,10,0.7140000000000001
1455,6,1,69,1,0/0/0,80,1/0,14,30,45,0,1,1,4,"(R) Riposte, F.",73,250,1,0,355,"(R) Riposte, F.",DT,1,12,80,90,5,0,0,42,0,0,32,SJS,10,0.7140000000000001
1456,6,1,90,1,0/0/0,91,0/0,14,50,80,0,1,1,4,"Horne, B.",99,250,1,13,355,"Horne, B.",DE,1,12,90,80,4,0,0,84,0,9,40,SJS,10,0.7140000000000001
1457,6,1,78,1,0/0/0,70,0/1,14,80,44,0,1,1,4,"(R) Justice, T.",76,250,10,0,355,"(R) Justice, T.",WR,10,12,84,50,0,0,0,20,0,0,0,SJS,10,0.7140000000000001
1458,6,1,82,1,0/0/0,85,0/0,14,85,85,2,1,1,4,"Poopsie, D.",93,250,1,17,355,"Poopsie, D.",CB,1,12,95,65,0,0,0,52,1,0,63,SJS,10,0.7140000000000001
1459,6,15,60,15,0/0/0,73,0/1,14,70,60,0,1,1,4,"Orosz, C.",82,250,32,0,355,"Orosz, C.",RB,25,12,90,85,0,0,0,20,0,0,0,SJS,10,0.7140000000000001
1460,6,1,70,1,0/0/0,76,0/1,14,72,64,2,1,1,4,"(R) Staley, T.",81,250,1,2,355,"(R) Staley, T.",SS,1,12,88,70,6,0,0,65,1,0,60,SJS,10,0.7140000000000001
1461,6,1,85,1,0/0/0,84,1/0,14,55,85,0,1,1,4,"Deringer, K.",97,250,1,0,355,"Deringer, K.",LB,1,12,85,85,8,0,0,95,0,0,93,SJS,10,0.7140000000000001
